Номер заказа;Артикул заказа;Дата заказа;Дата доставки;Адрес пункта выдачи;ФИО авторизированного клиента;Код для получения;Статус заказа
1;1;27.02.2025;20.04.2025;1;4;901;Завершен
2;2;28.09.2022;21.04.2025;11;1;902;Завершен
3;3;21.03.2025;22.04.2025;2;2;903;Завершен
4;4;20.02.2025;23.04.2025;11;3;904;Завершен
5;5;17.03.2025;24.04.2025;2;4;905;Завершен
6;6;01.03.2025;25.04.2025;15;1;906;Завершен
7;7;30.02.2025;26.04.2025;3;2;907;Завершен
8;8;31.03.2025;27.04.2025;19;3;908;Новый 
9;9;02.04.2025;28.04.2025;5;4;909;Новый 
10;10;03.04.2025;29.04.2025;19;4;910;Новый 
